accepted	score	organization	title	url	evidence
hold	19	南大東村	アルコール相談	https://www.vill.minamidaito.okinawa.jp/site/hoken-c/587.html	アルコール相談 - 保健センター - 南大東村ホームページ（福祉民生課） ページの先頭です。 メニューを飛ばして本文へ 防災・災害 避難所一覧 防災マップ --> Language English 中文（簡体） 한글 中文（繁体） 閲覧補助機能 背景色変更 黒 青 標準 文字サイズ 標準 拡大 × --> マイページ くらし 健康・福祉 しごと 観光 村政情報 手続き申請ナビ 戸籍・住民票・パスポート 税金 子育て・教育・スポーツ 住まい 地域活動・相談 ごみ・環境・動物 死亡・相続 年金・保険 健康・医療 高齢者・介護 福祉・支援 産業振興・支援 入札・契約情報 事業ごみ・産業廃棄物 雇用・労働 島の魅力 南大東を楽しむ 観光施設紹介 村の概要 村議会・委員会 村の取り組み・財政 情報公開・制度 広報・広聴
hold	19	南大東村	カウンセリング	https://www.vill.minamidaito.okinawa.jp/site/hoken-c/586.html	カウンセリング - 保健センター - 南大東村ホームページ（福祉民生課） ページの先頭です。 メニューを飛ばして本文へ 防災・災害 避難所一覧 防災マップ --> Language English 中文（簡体） 한글 中文（繁体） 閲覧補助機能 背景色変更 黒 青 標準 文字サイズ 標準 拡大 × --> マイページ くらし 健康・福祉 しごと 観光 村政情報 手続き申請ナビ 戸籍・住民票・パスポート 税金 子育て・教育・スポーツ 住まい 地域活動・相談 ごみ・環境・動物 死亡・相続 年金・保険 健康・医療 高齢者・介護 福祉・支援 産業振興・支援 入札・契約情報 事業ごみ・産業廃棄物 雇用・労働 島の魅力 南大東を楽しむ 観光施設紹介 村の概要 村議会・委員会 村の取り組み・財政 情報公開・制度 広報・広聴
hold	19	南大東村	ファミサポを利用したい	https://www.vill.minamidaito.okinawa.jp/site/navi/list19-116.html	ファミサポを利用したい - 手続き申請ナビ - 南大東村ホームページ ページの先頭です。 メニューを飛ばして本文へ 防災・災害 避難所一覧 防災マップ --> Language English 中文（簡体） 한글 中文（繁体） 閲覧補助機能 背景色変更 黒 青 標準 文字サイズ 標準 拡大 × --> マイページ くらし 健康・福祉 しごと 観光 村政情報 手続き申請ナビ 戸籍・住民票・パスポート 税金 子育て・教育・スポーツ 住まい 地域活動・相談 ごみ・環境・動物 死亡・相続 年金・保険 健康・医療 高齢者・介護 福祉・支援 産業振興・支援 入札・契約情報 事業ごみ・産業廃棄物 雇用・労働 島の魅力 南大東を楽しむ 観光施設紹介 村の概要 村議会・委員会 村の取り組み・財政 情報公開・制度 広報・広聴 職員
hold	19	南大東村	引っ越しする	https://www.vill.minamidaito.okinawa.jp/site/navi/list21-80.html	引っ越しする - 手続き申請ナビ - 南大東村ホームページ ページの先頭です。 メニューを飛ばして本文へ 防災・災害 避難所一覧 防災マップ --> Language English 中文（簡体） 한글 中文（繁体） 閲覧補助機能 背景色変更 黒 青 標準 文字サイズ 標準 拡大 × --> マイページ くらし 健康・福祉 しごと 観光 村政情報 手続き申請ナビ 戸籍・住民票・パスポート 税金 子育て・教育・スポーツ 住まい 地域活動・相談 ごみ・環境・動物 死亡・相続 年金・保険 健康・医療 高齢者・介護 福祉・支援 産業振興・支援 入札・契約情報 事業ごみ・産業廃棄物 雇用・労働 島の魅力 南大東を楽しむ 観光施設紹介 村の概要 村議会・委員会 村の取り組み・財政 情報公開・制度 広報・広聴 職員採用・人事
hold	19	南大東村	引越し・住まい	https://www.vill.minamidaito.okinawa.jp/site/navi/list21.html	引越し・住まい - 手続き申請ナビ - 南大東村ホームページ ページの先頭です。 メニューを飛ばして本文へ 防災・災害 避難所一覧 防災マップ --> Language English 中文（簡体） 한글 中文（繁体） 閲覧補助機能 背景色変更 黒 青 標準 文字サイズ 標準 拡大 × --> マイページ くらし 健康・福祉 しごと 観光 村政情報 手続き申請ナビ 戸籍・住民票・パスポート 税金 子育て・教育・スポーツ 住まい 地域活動・相談 ごみ・環境・動物 死亡・相続 年金・保険 健康・医療 高齢者・介護 福祉・支援 産業振興・支援 入札・契約情報 事業ごみ・産業廃棄物 雇用・労働 島の魅力 南大東を楽しむ 観光施設紹介 村の概要 村議会・委員会 村の取り組み・財政 情報公開・制度 広報・広聴 職員採用・人
hold	19	南大東村	介護が必要になった	https://www.vill.minamidaito.okinawa.jp/site/navi/list23-84.html	介護が必要になった - 手続き申請ナビ - 南大東村ホームページ ページの先頭です。 メニューを飛ばして本文へ 防災・災害 避難所一覧 防災マップ --> Language English 中文（簡体） 한글 中文（繁体） 閲覧補助機能 背景色変更 黒 青 標準 文字サイズ 標準 拡大 × --> マイページ くらし 健康・福祉 しごと 観光 村政情報 手続き申請ナビ 戸籍・住民票・パスポート 税金 子育て・教育・スポーツ 住まい 地域活動・相談 ごみ・環境・動物 死亡・相続 年金・保険 健康・医療 高齢者・介護 福祉・支援 産業振興・支援 入札・契約情報 事業ごみ・産業廃棄物 雇用・労働 島の魅力 南大東を楽しむ 観光施設紹介 村の概要 村議会・委員会 村の取り組み・財政 情報公開・制度 広報・広聴 職員採用
hold	19	南大東村	介護予防について知りたい	https://www.vill.minamidaito.okinawa.jp/site/navi/list23-128.html	介護予防について知りたい - 手続き申請ナビ - 南大東村ホームページ ページの先頭です。 メニューを飛ばして本文へ 防災・災害 避難所一覧 防災マップ --> Language English 中文（簡体） 한글 中文（繁体） 閲覧補助機能 背景色変更 黒 青 標準 文字サイズ 標準 拡大 × --> マイページ くらし 健康・福祉 しごと 観光 村政情報 手続き申請ナビ 戸籍・住民票・パスポート 税金 子育て・教育・スポーツ 住まい 地域活動・相談 ごみ・環境・動物 死亡・相続 年金・保険 健康・医療 高齢者・介護 福祉・支援 産業振興・支援 入札・契約情報 事業ごみ・産業廃棄物 雇用・労働 島の魅力 南大東を楽しむ 観光施設紹介 村の概要 村議会・委員会 村の取り組み・財政 情報公開・制度 広報・広聴 職
hold	19	南大東村	各種検診	https://www.vill.minamidaito.okinawa.jp/life/2/9/45/	各種検診 - 南大東村ホームページ ページの先頭です。 メニューを飛ばして本文へ 防災・災害 避難所一覧 防災マップ --> Language English 中文（簡体） 한글 中文（繁体） 閲覧補助機能 背景色変更 黒 青 標準 文字サイズ 標準 拡大 × --> マイページ くらし 健康・福祉 しごと 観光 村政情報 手続き申請ナビ 戸籍・住民票・パスポート 税金 子育て・教育・スポーツ 住まい 地域活動・相談 ごみ・環境・動物 死亡・相続 年金・保険 健康・医療 高齢者・介護 福祉・支援 産業振興・支援 入札・契約情報 事業ごみ・産業廃棄物 雇用・労働 島の魅力 南大東を楽しむ 観光施設紹介 村の概要 村議会・委員会 村の取り組み・財政 情報公開・制度 広報・広聴 職員採用・人事 施設情報 くらし 健康
hold	19	南大東村	各種検診	https://www.vill.minamidaito.okinawa.jp/life/2/9/45/index.html	各種検診 - 南大東村ホームページ ページの先頭です。 メニューを飛ばして本文へ 防災・災害 避難所一覧 防災マップ --> Language English 中文（簡体） 한글 中文（繁体） 閲覧補助機能 背景色変更 黒 青 標準 文字サイズ 標準 拡大 × --> マイページ くらし 健康・福祉 しごと 観光 村政情報 手続き申請ナビ 戸籍・住民票・パスポート 税金 子育て・教育・スポーツ 住まい 地域活動・相談 ごみ・環境・動物 死亡・相続 年金・保険 健康・医療 高齢者・介護 福祉・支援 産業振興・支援 入札・契約情報 事業ごみ・産業廃棄物 雇用・労働 島の魅力 南大東を楽しむ 観光施設紹介 村の概要 村議会・委員会 村の取り組み・財政 情報公開・制度 広報・広聴 職員採用・人事 施設情報 くらし 健康
hold	19	南大東村	各種検診	https://www.vill.minamidaito.okinawa.jp/life/2/9/45/index-2.html	各種検診 - 南大東村ホームページ ページの先頭です。 メニューを飛ばして本文へ 防災・災害 避難所一覧 防災マップ --> Language English 中文（簡体） 한글 中文（繁体） 閲覧補助機能 背景色変更 黒 青 標準 文字サイズ 標準 拡大 × --> マイページ くらし 健康・福祉 しごと 観光 村政情報 手続き申請ナビ 戸籍・住民票・パスポート 税金 子育て・教育・スポーツ 住まい 地域活動・相談 ごみ・環境・動物 死亡・相続 年金・保険 健康・医療 高齢者・介護 福祉・支援 産業振興・支援 入札・契約情報 事業ごみ・産業廃棄物 雇用・労働 島の魅力 南大東を楽しむ 観光施設紹介 村の概要 村議会・委員会 村の取り組み・財政 情報公開・制度 広報・広聴 職員採用・人事 施設情報 くらし 健康
hold	19	南大東村	確定（住民税）申告したい	https://www.vill.minamidaito.okinawa.jp/site/navi/list37-156.html	確定（住民税）申告したい - 手続き申請ナビ - 南大東村ホームページ ページの先頭です。 メニューを飛ばして本文へ 防災・災害 避難所一覧 防災マップ --> Language English 中文（簡体） 한글 中文（繁体） 閲覧補助機能 背景色変更 黒 青 標準 文字サイズ 標準 拡大 × --> マイページ くらし 健康・福祉 しごと 観光 村政情報 手続き申請ナビ 戸籍・住民票・パスポート 税金 子育て・教育・スポーツ 住まい 地域活動・相談 ごみ・環境・動物 死亡・相続 年金・保険 健康・医療 高齢者・介護 福祉・支援 産業振興・支援 入札・契約情報 事業ごみ・産業廃棄物 雇用・労働 島の魅力 南大東を楽しむ 観光施設紹介 村の概要 村議会・委員会 村の取り組み・財政 情報公開・制度 広報・広聴 職
